minute,rmssd,coverage,hf,lf
2023-11-24T00:15:00.000,35.353,0.868,598.871,1110.879
2023-11-24T00:20:00.000,31.258,1.002,341.289,188.319
2023-11-24T00:25:00.000,31.586,0.966,340.4,322.293
2023-11-24T00:30:00.000,31.817,1.003,443.765,345.77
2023-11-24T00:35:00.000,32.078,1.002,442.367,187.568
2023-11-24T00:40:00.000,32.741,1.003,482.949,309.259
2023-11-24T00:45:00.000,29.764,0.961,373.59,351.269
2023-11-24T00:50:00.000,29.901,0.996,417.001,570.395
2023-11-24T00:55:00.000,25.288,1.003,147.823,662.295
2023-11-24T01:00:00.000,20.498,0.929,144.428,525.277
2023-11-24T01:05:00.000,23.019,1.005,218.515,1081.201
2023-11-24T01:10:00.000,26.307,1.001,310.15,478.71
2023-11-24T01:15:00.000,28.502,1.005,373.21,425.89
2023-11-24T01:20:00.000,30.718,0.996,341.742,213.78
2023-11-24T01:25:00.000,30.955,1.002,319.025,560.523
2023-11-24T01:30:00.000,30.969,1.002,294.336,348.505
2023-11-24T01:35:00.000,34.812,1.004,332.802,423.981
2023-11-24T01:40:00.000,39.453,1.004,548.484,341.148
2023-11-24T01:45:00.000,34.032,0.895,314.466,887.558
2023-11-24T01:50:00.000,42.295,0.995,597.967,373.449
2023-11-24T01:55:00.000,41.154,1.003,546.074,367.749
2023-11-24T02:00:00.000,40.205,1.0,413.141,484.373
2023-11-24T02:05:00.000,39.895,1.003,476.211,272.981
2023-11-24T02:10:00.000,43.36,0.999,602.706,394.291
2023-11-24T02:15:00.000,32.172,0.792,267.281,1737.263
2023-11-24T02:20:00.000,28.215,0.961,171.586,1038.472
2023-11-24T02:25:00.000,25.882,0.883,154.629,522.599
2023-11-24T02:30:00.000,25.123,0.872,266.893,1026.336
2023-11-24T02:35:00.000,32.675,0.979,519.109,753.933
2023-11-24T02:40:00.000,37.54,0.909,391.602,2632.314
2023-11-24T02:45:00.000,33.984,1.003,429.192,233.032
2023-11-24T02:50:00.000,41.746,0.995,616.491,487.802
2023-11-24T02:55:00.000,40.441,0.917,452.75,458.384
2023-11-24T03:00:00.000,33.626,1.003,349.854,349.149
2023-11-24T03:05:00.000,37.475,1.003,420.69,314.116
2023-11-24T03:10:00.000,39.475,0.911,443.317,2070.043
2023-11-24T03:15:00.000,47.115,1.005,712.281,419.333
2023-11-24T03:20:00.000,33.625,0.8290000000000001,211.774,404.785
2023-11-24T03:25:00.000,39.273,0.996,525.0,265.03
2023-11-24T03:30:00.000,37.876,0.932,394.697,316.64
2023-11-24T03:35:00.000,44.3,0.9580000000000001,591.079,2785.919
2023-11-24T03:40:00.000,44.564,0.879,548.661,441.073
2023-11-24T03:45:00.000,45.036,0.923,560.425,1255.863
2023-11-24T03:50:00.000,45.858,0.9460000000000001,866.336,1312.516
2023-11-24T03:55:00.000,44.385,0.789,509.042,742.481
2023-11-24T04:00:00.000,43.029,0.914,507.016,1251.279
2023-11-24T04:05:00.000,47.614,0.833,533.075,959.353
2023-11-24T04:10:00.000,53.65,0.93,772.877,3059.669
2023-11-24T04:15:00.000,47.815,0.93,681.415,1120.507
2023-11-24T04:20:00.000,38.336,0.905,525.356,805.965
2023-11-24T04:25:00.000,45.944,0.859,491.618,1630.989
2023-11-24T04:30:00.000,52.855,0.906,867.315,1635.465
2023-11-24T04:35:00.000,56.274,0.998,901.645,907.371
2023-11-24T04:40:00.000,60.458,1.002,1145.211,917.427
2023-11-24T04:45:00.000,53.351,1.005,758.36,834.997
2023-11-24T04:50:00.000,62.303,1.001,1139.443,1058.402
2023-11-24T04:55:00.000,55.814,1.006,1120.731,986.308
2023-11-24T05:00:00.000,49.797,1.001,647.278,616.086
2023-11-24T05:05:00.000,54.988,0.8140000000000001,865.078,1798.194
2023-11-24T05:10:00.000,48.896,0.991,749.37,2661.823
2023-11-24T05:15:00.000,58.431,0.929,1093.297,1420.837
2023-11-24T05:20:00.000,51.386,0.908,1057.259,1832.085
2023-11-24T05:25:00.000,51.39,0.985,736.777,1116.487
2023-11-24T05:30:00.000,43.809,0.922,518.011,1753.535
2023-11-24T05:35:00.000,55.307,0.931,1017.264,1746.624
2023-11-24T05:40:00.000,35.365,1.003,355.608,1184.501
2023-11-24T05:45:00.000,32.741,0.8240000000000001,325.453,658.328
2023-11-24T05:50:00.000,41.058,0.96,583.686,980.205
2023-11-24T05:55:00.000,46.236,0.926,692.383,549.11
2023-11-24T06:00:00.000,61.732,1.003,1507.81,1681.967
2023-11-24T06:05:00.000,54.59,0.962,1177.134,766.7
2023-11-24T06:30:00.000,70.293,0.7030000000000001,1447.777,2702.096
2023-11-24T06:35:00.000,80.138,0.9440000000000001,1424.597,3401.89
2023-11-24T06:40:00.000,99.108,1.007,3291.67,771.988
2023-11-24T06:45:00.000,82.326,0.9420000000000001,2457.954,1768.636
2023-11-24T06:50:00.000,80.74,1.003,1561.131,2675.222
2023-11-24T06:55:00.000,67.32,1.006,1062.098,646.36
2023-11-24T07:00:00.000,70.309,0.995,1669.634,578.235
2023-11-24T07:05:00.000,46.789,0.888,576.192,2816.82
2023-11-24T07:10:00.000,47.911,0.924,553.236,1324.507
2023-11-24T07:15:00.000,47.671,0.976,739.594,3795.446
2023-11-24T07:20:00.000,50.067,1.003,771.825,663.592
2023-11-24T07:25:00.000,64.266,1.005,1275.725,1518.25
2023-11-24T07:35:00.000,38.336,0.8260000000000001,512.855,1153.219
2023-11-24T07:40:00.000,81.879,0.904,2002.569,2721.43
2023-11-24T07:45:00.000,94.362,0.968,2552.733,921.024
2023-11-24T07:50:00.000,62.188,0.978,890.895,1234.904
2023-11-24T07:55:00.000,71.495,1.002,1899.177,2064.566
2023-11-24T08:00:00.000,51.609,0.9430000000000001,776.999,1575.25
2023-11-24T08:05:00.000,61.544,1.004,1139.943,1596.649
2023-11-24T08:10:00.000,63.308,0.892,1075.933,1529.908
2023-11-24T08:15:00.000,56.833,0.975,917.959,1013.402
2023-11-24T08:20:00.000,67.531,1.006,1325.321,2352.346
2023-11-24T08:25:00.000,80.391,0.913,1433.501,1926.534
2023-11-24T08:30:00.000,70.74,0.895,1397.699,3007.455
2023-11-24T08:35:00.000,74.381,0.809,1370.655,1907.403
2023-11-24T08:40:00.000,58.893,0.9380000000000001,627.721,1396.348
2023-11-24T08:45:00.000,86.386,1.003,2103.92,3693.433
2023-11-24T08:50:00.000,65.062,1.005,1443.392,2414.905
2023-11-24T08:55:00.000,54.957,0.911,1055.129,2290.599
